ResponseID,Question,Response
R_6zMVC9kuhl7oD5j,Timing-Last Click.47,0
R_9ua0FR0zNLyRqa9,Timing-Last Click.47,0
R_eyQ92M2faxNQWFf,Timing-Last Click.47,0
R_7379KPKAfmA5Sy9,Timing-Last Click.47,0
R_8868VvS8DH4InYh,Timing-Page Submit.47,0.668
R_brBsncrK2secV7v,Timing-Page Submit.47,0.86
R_cIay1PiBWtSgPpr,Timing-Page Submit.47,0.494
R_4IrZFD1AjeRZm1T,Timing-Page Submit.47,1.022
R_8finadprGjxTKTP,Timing-Page Submit.47,0.781
R_ahZZOGMuJqHBtGd,Timing-Page Submit.47,0.899
R_249FSn3J0TI9ZWt,Timing-Page Submit.47,0.841
R_0H5BNGYtHbJlJLn,Timing-Page Submit.47,0.677
R_20ntoiSqvPVfdTT,Timing-Page Submit.47,1.764
R_4H1Izll8EGknlaJ,Timing-Page Submit.47,1.073
R_8hTzTWhIt3n7AHz,Timing-Page Submit.47,0.747
R_1MqpDS8VpRmCxGR,Timing-Page Submit.47,1.092
R_3XikxXHI9f3RNY1,Timing-Page Submit.47,1.017
R_bawhqfyJXOGMbZz,Timing-Page Submit.47,0.717
R_9STal68um6rtI45,Timing-Page Submit.47,1.192
R_3NMmCSjk8xZPyHH,Timing-Page Submit.47,1.292
R_6zMVC9kuhl7oD5j,Timing-Page Submit.47,0.834
R_9ua0FR0zNLyRqa9,Timing-Page Submit.47,0.691
R_eyQ92M2faxNQWFf,Timing-Page Submit.47,1.091
R_7379KPKAfmA5Sy9,Timing-Page Submit.47,1.384
R_8868VvS8DH4InYh,Timing-Click Count.47,0
R_brBsncrK2secV7v,Timing-Click Count.47,0
R_cIay1PiBWtSgPpr,Timing-Click Count.47,0
R_4IrZFD1AjeRZm1T,Timing-Click Count.47,0
R_8finadprGjxTKTP,Timing-Click Count.47,0
R_ahZZOGMuJqHBtGd,Timing-Click Count.47,0
R_249FSn3J0TI9ZWt,Timing-Click Count.47,0
R_0H5BNGYtHbJlJLn,Timing-Click Count.47,0
R_20ntoiSqvPVfdTT,Timing-Click Count.47,0
R_4H1Izll8EGknlaJ,Timing-Click Count.47,0
R_8hTzTWhIt3n7AHz,Timing-Click Count.47,0
R_1MqpDS8VpRmCxGR,Timing-Click Count.47,0
R_3XikxXHI9f3RNY1,Timing-Click Count.47,0
R_bawhqfyJXOGMbZz,Timing-Click Count.47,0
R_9STal68um6rtI45,Timing-Click Count.47,0
R_3NMmCSjk8xZPyHH,Timing-Click Count.47,0
R_6zMVC9kuhl7oD5j,Timing-Click Count.47,0
R_9ua0FR0zNLyRqa9,Timing-Click Count.47,0
R_eyQ92M2faxNQWFf,Timing-Click Count.47,0
R_7379KPKAfmA5Sy9,Timing-Click Count.47,0
R_8868VvS8DH4InYh,"""TO /  TWINKLE""B = physical     /         N = psychological",1.0
R_brBsncrK2secV7v,"""TO /  TWINKLE""B = physical     /         N = psychological",1.0
R_cIay1PiBWtSgPpr,"""TO /  TWINKLE""B = physical     /         N = psychological",2.0
R_4IrZFD1AjeRZm1T,"""TO /  TWINKLE""B = physical     /         N = psychological",2.0
R_8finadprGjxTKTP,"""TO /  TWINKLE""B = physical     /         N = psychological",2.0
R_ahZZOGMuJqHBtGd,"""TO /  TWINKLE""B = physical     /         N = psychological",
R_249FSn3J0TI9ZWt,"""TO /  TWINKLE""B = physical     /         N = psychological",1.0
R_0H5BNGYtHbJlJLn,"""TO /  TWINKLE""B = physical     /         N = psychological",1.0
R_20ntoiSqvPVfdTT,"""TO /  TWINKLE""B = physical     /         N = psychological",2.0
R_4H1Izll8EGknlaJ,"""TO /  TWINKLE""B = physical     /         N = psychological",1.0
R_8hTzTWhIt3n7AHz,"""TO /  TWINKLE""B = physical     /         N = psychological",1.0
R_1MqpDS8VpRmCxGR,"""TO /  TWINKLE""B = physical     /         N = psychological",2.0
R_3XikxXHI9f3RNY1,"""TO /  TWINKLE""B = physical     /         N = psychological",1.0
R_bawhqfyJXOGMbZz,"""TO /  TWINKLE""B = physical     /         N = psychological",1.0
R_9STal68um6rtI45,"""TO /  TWINKLE""B = physical     /         N = psychological",1.0
R_3NMmCSjk8xZPyHH,"""TO /  TWINKLE""B = physical     /         N = psychological",
R_6zMVC9kuhl7oD5j,"""TO /  TWINKLE""B = physical     /         N = psychological",2.0
R_9ua0FR0zNLyRqa9,"""TO /  TWINKLE""B = physical     /         N = psychological",2.0
R_eyQ92M2faxNQWFf,"""TO /  TWINKLE""B = physical     /         N = psychological",1.0
R_7379KPKAfmA5Sy9,"""TO /  TWINKLE""B = physical     /         N = psychological",2.0
R_8868VvS8DH4InYh,Timing-First Click.48,0
R_brBsncrK2secV7v,Timing-First Click.48,0
R_cIay1PiBWtSgPpr,Timing-First Click.48,0
R_4IrZFD1AjeRZm1T,Timing-First Click.48,0
R_8finadprGjxTKTP,Timing-First Click.48,0
R_ahZZOGMuJqHBtGd,Timing-First Click.48,0
R_249FSn3J0TI9ZWt,Timing-First Click.48,0
R_0H5BNGYtHbJlJLn,Timing-First Click.48,0
R_20ntoiSqvPVfdTT,Timing-First Click.48,0
R_4H1Izll8EGknlaJ,Timing-First Click.48,0
R_8hTzTWhIt3n7AHz,Timing-First Click.48,0
R_1MqpDS8VpRmCxGR,Timing-First Click.48,0
R_3XikxXHI9f3RNY1,Timing-First Click.48,0
R_bawhqfyJXOGMbZz,Timing-First Click.48,0
R_9STal68um6rtI45,Timing-First Click.48,0
R_3NMmCSjk8xZPyHH,Timing-First Click.48,0
R_6zMVC9kuhl7oD5j,Timing-First Click.48,0
R_9ua0FR0zNLyRqa9,Timing-First Click.48,0
R_eyQ92M2faxNQWFf,Timing-First Click.48,0
R_7379KPKAfmA5Sy9,Timing-First Click.48,0
R_8868VvS8DH4InYh,Timing-Last Click.48,0
R_brBsncrK2secV7v,Timing-Last Click.48,0
R_cIay1PiBWtSgPpr,Timing-Last Click.48,0
R_4IrZFD1AjeRZm1T,Timing-Last Click.48,0
R_8finadprGjxTKTP,Timing-Last Click.48,0
R_ahZZOGMuJqHBtGd,Timing-Last Click.48,0
R_249FSn3J0TI9ZWt,Timing-Last Click.48,0
R_0H5BNGYtHbJlJLn,Timing-Last Click.48,0
R_20ntoiSqvPVfdTT,Timing-Last Click.48,0
R_4H1Izll8EGknlaJ,Timing-Last Click.48,0
R_8hTzTWhIt3n7AHz,Timing-Last Click.48,0
R_1MqpDS8VpRmCxGR,Timing-Last Click.48,0
R_3XikxXHI9f3RNY1,Timing-Last Click.48,0
R_bawhqfyJXOGMbZz,Timing-Last Click.48,0
R_9STal68um6rtI45,Timing-Last Click.48,0
R_3NMmCSjk8xZPyHH,Timing-Last Click.48,0
R_6zMVC9kuhl7oD5j,Timing-Last Click.48,0
R_9ua0FR0zNLyRqa9,Timing-Last Click.48,0
R_eyQ92M2faxNQWFf,Timing-Last Click.48,0
R_7379KPKAfmA5Sy9,Timing-Last Click.48,0
R_8868VvS8DH4InYh,Timing-Page Submit.48,1.221
R_brBsncrK2secV7v,Timing-Page Submit.48,1.595
R_cIay1PiBWtSgPpr,Timing-Page Submit.48,0.605
R_4IrZFD1AjeRZm1T,Timing-Page Submit.48,1.205
R_8finadprGjxTKTP,Timing-Page Submit.48,0.823
R_ahZZOGMuJqHBtGd,Timing-Page Submit.48,2.005
R_249FSn3J0TI9ZWt,Timing-Page Submit.48,1.751
R_0H5BNGYtHbJlJLn,Timing-Page Submit.48,1.042
R_20ntoiSqvPVfdTT,Timing-Page Submit.48,1.528
R_4H1Izll8EGknlaJ,Timing-Page Submit.48,1.298
R_8hTzTWhIt3n7AHz,Timing-Page Submit.48,0.933
R_1MqpDS8VpRmCxGR,Timing-Page Submit.48,1.035
R_3XikxXHI9f3RNY1,Timing-Page Submit.48,0.298
R_bawhqfyJXOGMbZz,Timing-Page Submit.48,1.212
R_9STal68um6rtI45,Timing-Page Submit.48,1.62
R_3NMmCSjk8xZPyHH,Timing-Page Submit.48,2.003
R_6zMVC9kuhl7oD5j,Timing-Page Submit.48,0.556
R_9ua0FR0zNLyRqa9,Timing-Page Submit.48,1.05
R_eyQ92M2faxNQWFf,Timing-Page Submit.48,1.567
R_7379KPKAfmA5Sy9,Timing-Page Submit.48,1.106
R_8868VvS8DH4InYh,Timing-Click Count.48,0
R_brBsncrK2secV7v,Timing-Click Count.48,0
R_cIay1PiBWtSgPpr,Timing-Click Count.48,0
R_4IrZFD1AjeRZm1T,Timing-Click Count.48,0
R_8finadprGjxTKTP,Timing-Click Count.48,0
R_ahZZOGMuJqHBtGd,Timing-Click Count.48,0
R_249FSn3J0TI9ZWt,Timing-Click Count.48,0
R_0H5BNGYtHbJlJLn,Timing-Click Count.48,0
R_20ntoiSqvPVfdTT,Timing-Click Count.48,0
R_4H1Izll8EGknlaJ,Timing-Click Count.48,0
R_8hTzTWhIt3n7AHz,Timing-Click Count.48,0
R_1MqpDS8VpRmCxGR,Timing-Click Count.48,0
R_3XikxXHI9f3RNY1,Timing-Click Count.48,0
R_bawhqfyJXOGMbZz,Timing-Click Count.48,0
R_9STal68um6rtI45,Timing-Click Count.48,0
R_3NMmCSjk8xZPyHH,Timing-Click Count.48,0
R_6zMVC9kuhl7oD5j,Timing-Click Count.48,0
R_9ua0FR0zNLyRqa9,Timing-Click Count.48,0
R_eyQ92M2faxNQWFf,Timing-Click Count.48,0
R_7379KPKAfmA5Sy9,Timing-Click Count.48,0
R_8868VvS8DH4InYh,"""TO /  DECORATE""B = physical     /         N = psychological",1
R_brBsncrK2secV7v,"""TO /  DECORATE""B = physical     /         N = psychological",1
R_cIay1PiBWtSgPpr,"""TO /  DECORATE""B = physical     /         N = psychological",2
R_4IrZFD1AjeRZm1T,"""TO /  DECORATE""B = physical     /         N = psychological",1
R_8finadprGjxTKTP,"""TO /  DECORATE""B = physical     /         N = psychological",1
R_ahZZOGMuJqHBtGd,"""TO /  DECORATE""B = physical     /         N = psychological",1
R_249FSn3J0TI9ZWt,"""TO /  DECORATE""B = physical     /         N = psychological",1
R_0H5BNGYtHbJlJLn,"""TO /  DECORATE""B = physical     /         N = psychological",1
R_20ntoiSqvPVfdTT,"""TO /  DECORATE""B = physical     /         N = psychological",1
R_4H1Izll8EGknlaJ,"""TO /  DECORATE""B = physical     /         N = psychological",1
R_8hTzTWhIt3n7AHz,"""TO /  DECORATE""B = physical     /         N = psychological",1
R_1MqpDS8VpRmCxGR,"""TO /  DECORATE""B = physical     /         N = psychological",1
R_3XikxXHI9f3RNY1,"""TO /  DECORATE""B = physical     /         N = psychological",1
R_bawhqfyJXOGMbZz,"""TO /  DECORATE""B = physical     /         N = psychological",1
R_9STal68um6rtI45,"""TO /  DECORATE""B = physical     /         N = psychological",1
R_3NMmCSjk8xZPyHH,"""TO /  DECORATE""B = physical     /         N = psychological",1
R_6zMVC9kuhl7oD5j,"""TO /  DECORATE""B = physical     /         N = psychological",1
R_9ua0FR0zNLyRqa9,"""TO /  DECORATE""B = physical     /         N = psychological",1
R_eyQ92M2faxNQWFf,"""TO /  DECORATE""B = physical     /         N = psychological",1
R_7379KPKAfmA5Sy9,"""TO /  DECORATE""B = physical     /         N = psychological",1
R_8868VvS8DH4InYh,Timing-First Click.49,0
R_brBsncrK2secV7v,Timing-First Click.49,0
R_cIay1PiBWtSgPpr,Timing-First Click.49,0
R_4IrZFD1AjeRZm1T,Timing-First Click.49,0
R_8finadprGjxTKTP,Timing-First Click.49,0
R_ahZZOGMuJqHBtGd,Timing-First Click.49,0
R_249FSn3J0TI9ZWt,Timing-First Click.49,0
R_0H5BNGYtHbJlJLn,Timing-First Click.49,0
R_20ntoiSqvPVfdTT,Timing-First Click.49,0
R_4H1Izll8EGknlaJ,Timing-First Click.49,0
R_8hTzTWhIt3n7AHz,Timing-First Click.49,0
R_1MqpDS8VpRmCxGR,Timing-First Click.49,0
R_3XikxXHI9f3RNY1,Timing-First Click.49,0
R_bawhqfyJXOGMbZz,Timing-First Click.49,0
R_9STal68um6rtI45,Timing-First Click.49,0
R_3NMmCSjk8xZPyHH,Timing-First Click.49,0
R_6zMVC9kuhl7oD5j,Timing-First Click.49,0
R_9ua0FR0zNLyRqa9,Timing-First Click.49,0
R_eyQ92M2faxNQWFf,Timing-First Click.49,0
R_7379KPKAfmA5Sy9,Timing-First Click.49,0
R_8868VvS8DH4InYh,Timing-Last Click.49,0
R_brBsncrK2secV7v,Timing-Last Click.49,0
R_cIay1PiBWtSgPpr,Timing-Last Click.49,0
R_4IrZFD1AjeRZm1T,Timing-Last Click.49,0
R_8finadprGjxTKTP,Timing-Last Click.49,0
R_ahZZOGMuJqHBtGd,Timing-Last Click.49,0
R_249FSn3J0TI9ZWt,Timing-Last Click.49,0
R_0H5BNGYtHbJlJLn,Timing-Last Click.49,0
R_20ntoiSqvPVfdTT,Timing-Last Click.49,0
R_4H1Izll8EGknlaJ,Timing-Last Click.49,0
R_8hTzTWhIt3n7AHz,Timing-Last Click.49,0
R_1MqpDS8VpRmCxGR,Timing-Last Click.49,0
R_3XikxXHI9f3RNY1,Timing-Last Click.49,0
R_bawhqfyJXOGMbZz,Timing-Last Click.49,0
R_9STal68um6rtI45,Timing-Last Click.49,0
R_3NMmCSjk8xZPyHH,Timing-Last Click.49,0
R_6zMVC9kuhl7oD5j,Timing-Last Click.49,0
R_9ua0FR0zNLyRqa9,Timing-Last Click.49,0
R_eyQ92M2faxNQWFf,Timing-Last Click.49,0
R_7379KPKAfmA5Sy9,Timing-Last Click.49,0
R_8868VvS8DH4InYh,Timing-Page Submit.49,0.755
R_brBsncrK2secV7v,Timing-Page Submit.49,1.217
R_cIay1PiBWtSgPpr,Timing-Page Submit.49,0.356
R_4IrZFD1AjeRZm1T,Timing-Page Submit.49,1.141
R_8finadprGjxTKTP,Timing-Page Submit.49,0.771
R_ahZZOGMuJqHBtGd,Timing-Page Submit.49,1.136
R_249FSn3J0TI9ZWt,Timing-Page Submit.49,1.134
R_0H5BNGYtHbJlJLn,Timing-Page Submit.49,0.913
R_20ntoiSqvPVfdTT,Timing-Page Submit.49,1.707
R_4H1Izll8EGknlaJ,Timing-Page Submit.49,1.192
R_8hTzTWhIt3n7AHz,Timing-Page Submit.49,1.299
R_1MqpDS8VpRmCxGR,Timing-Page Submit.49,1.342
R_3XikxXHI9f3RNY1,Timing-Page Submit.49,0.996
R_bawhqfyJXOGMbZz,Timing-Page Submit.49,1.142
R_9STal68um6rtI45,Timing-Page Submit.49,1.035
R_3NMmCSjk8xZPyHH,Timing-Page Submit.49,1.366
R_6zMVC9kuhl7oD5j,Timing-Page Submit.49,0.646
R_9ua0FR0zNLyRqa9,Timing-Page Submit.49,0.7
R_eyQ92M2faxNQWFf,Timing-Page Submit.49,1.251
R_7379KPKAfmA5Sy9,Timing-Page Submit.49,1.459
R_8868VvS8DH4InYh,Timing-Click Count.49,0
R_brBsncrK2secV7v,Timing-Click Count.49,0
R_cIay1PiBWtSgPpr,Timing-Click Count.49,0
R_4IrZFD1AjeRZm1T,Timing-Click Count.49,0
R_8finadprGjxTKTP,Timing-Click Count.49,0
R_ahZZOGMuJqHBtGd,Timing-Click Count.49,0
R_249FSn3J0TI9ZWt,Timing-Click Count.49,0
R_0H5BNGYtHbJlJLn,Timing-Click Count.49,0
R_20ntoiSqvPVfdTT,Timing-Click Count.49,0
R_4H1Izll8EGknlaJ,Timing-Click Count.49,0
R_8hTzTWhIt3n7AHz,Timing-Click Count.49,0
R_1MqpDS8VpRmCxGR,Timing-Click Count.49,0
R_3XikxXHI9f3RNY1,Timing-Click Count.49,0
R_bawhqfyJXOGMbZz,Timing-Click Count.49,0
R_9STal68um6rtI45,Timing-Click Count.49,0
R_3NMmCSjk8xZPyHH,Timing-Click Count.49,0
R_6zMVC9kuhl7oD5j,Timing-Click Count.49,0
R_9ua0FR0zNLyRqa9,Timing-Click Count.49,0
R_eyQ92M2faxNQWFf,Timing-Click Count.49,0
R_7379KPKAfmA5Sy9,Timing-Click Count.49,0
R_8868VvS8DH4InYh,"""TO /  PRAISE"" /   /   /    /   /   /  B = physical     /         N = psychological",2.0
R_brBsncrK2secV7v,"""TO /  PRAISE"" /   /   /    /   /   /  B = physical     /         N = psychological",2.0
R_cIay1PiBWtSgPpr,"""TO /  PRAISE"" /   /   /    /   /   /  B = physical     /         N = psychological",2.0
R_4IrZFD1AjeRZm1T,"""TO /  PRAISE"" /   /   /    /   /   /  B = physical     /         N = psychological",2.0
R_8finadprGjxTKTP,"""TO /  PRAISE"" /   /   /    /   /   /  B = physical     /         N = psychological",2.0
R_ahZZOGMuJqHBtGd,"""TO /  PRAISE"" /   /   /    /   /   /  B = physical     /         N = psychological",2.0
R_249FSn3J0TI9ZWt,"""TO /  PRAISE"" /   /   /    /   /   /  B = physical     /         N = psychological",2.0
R_0H5BNGYtHbJlJLn,"""TO /  PRAISE"" /   /   /    /   /   /  B = physical     /         N = psychological",2.0
R_20ntoiSqvPVfdTT,"""TO /  PRAISE"" /   /   /    /   /   /  B = physical     /         N = psychological",2.0
R_4H1Izll8EGknlaJ,"""TO /  PRAISE"" /   /   /    /   /   /  B = physical     /         N = psychological",2.0
R_8hTzTWhIt3n7AHz,"""TO /  PRAISE"" /   /   /    /   /   /  B = physical     /         N = psychological",2.0
R_1MqpDS8VpRmCxGR,"""TO /  PRAISE"" /   /   /    /   /   /  B = physical     /         N = psychological",2.0
R_3XikxXHI9f3RNY1,"""TO /  PRAISE"" /   /   /    /   /   /  B = physical     /         N = psychological",1.0
R_bawhqfyJXOGMbZz,"""TO /  PRAISE"" /   /   /    /   /   /  B = physical     /         N = psychological",2.0
R_9STal68um6rtI45,"""TO /  PRAISE"" /   /   /    /   /   /  B = physical     /         N = psychological",
R_3NMmCSjk8xZPyHH,"""TO /  PRAISE"" /   /   /    /   /   /  B = physical     /         N = psychological",2.0
R_6zMVC9kuhl7oD5j,"""TO /  PRAISE"" /   /   /    /   /   /  B = physical     /         N = psychological",1.0
R_9ua0FR0zNLyRqa9,"""TO /  PRAISE"" /   /   /    /   /   /  B = physical     /         N = psychological",2.0
R_eyQ92M2faxNQWFf,"""TO /  PRAISE"" /   /   /    /   /   /  B = physical     /         N = psychological",2.0
R_7379KPKAfmA5Sy9,"""TO /  PRAISE"" /   /   /    /   /   /  B = physical     /         N = psychological",2.0
R_8868VvS8DH4InYh,Timing-First Click.50,0
R_brBsncrK2secV7v,Timing-First Click.50,0
R_cIay1PiBWtSgPpr,Timing-First Click.50,0
R_4IrZFD1AjeRZm1T,Timing-First Click.50,0
R_8finadprGjxTKTP,Timing-First Click.50,0
R_ahZZOGMuJqHBtGd,Timing-First Click.50,0
R_249FSn3J0TI9ZWt,Timing-First Click.50,0
R_0H5BNGYtHbJlJLn,Timing-First Click.50,0
R_20ntoiSqvPVfdTT,Timing-First Click.50,0
R_4H1Izll8EGknlaJ,Timing-First Click.50,0
R_8hTzTWhIt3n7AHz,Timing-First Click.50,0
R_1MqpDS8VpRmCxGR,Timing-First Click.50,0
R_3XikxXHI9f3RNY1,Timing-First Click.50,0
R_bawhqfyJXOGMbZz,Timing-First Click.50,0
R_9STal68um6rtI45,Timing-First Click.50,0
R_3NMmCSjk8xZPyHH,Timing-First Click.50,0
R_6zMVC9kuhl7oD5j,Timing-First Click.50,0
R_9ua0FR0zNLyRqa9,Timing-First Click.50,0
R_eyQ92M2faxNQWFf,Timing-First Click.50,0
R_7379KPKAfmA5Sy9,Timing-First Click.50,0
R_8868VvS8DH4InYh,Timing-Last Click.50,0
R_brBsncrK2secV7v,Timing-Last Click.50,0
R_cIay1PiBWtSgPpr,Timing-Last Click.50,0
R_4IrZFD1AjeRZm1T,Timing-Last Click.50,0
R_8finadprGjxTKTP,Timing-Last Click.50,0
R_ahZZOGMuJqHBtGd,Timing-Last Click.50,0
R_249FSn3J0TI9ZWt,Timing-Last Click.50,0
R_0H5BNGYtHbJlJLn,Timing-Last Click.50,0
R_20ntoiSqvPVfdTT,Timing-Last Click.50,0
R_4H1Izll8EGknlaJ,Timing-Last Click.50,0
R_8hTzTWhIt3n7AHz,Timing-Last Click.50,0
R_1MqpDS8VpRmCxGR,Timing-Last Click.50,0
R_3XikxXHI9f3RNY1,Timing-Last Click.50,0
R_bawhqfyJXOGMbZz,Timing-Last Click.50,0
R_9STal68um6rtI45,Timing-Last Click.50,0
R_3NMmCSjk8xZPyHH,Timing-Last Click.50,0
R_6zMVC9kuhl7oD5j,Timing-Last Click.50,0
R_9ua0FR0zNLyRqa9,Timing-Last Click.50,0
R_eyQ92M2faxNQWFf,Timing-Last Click.50,0
R_7379KPKAfmA5Sy9,Timing-Last Click.50,0
R_8868VvS8DH4InYh,Timing-Page Submit.50,0.776
R_brBsncrK2secV7v,Timing-Page Submit.50,0.967
R_cIay1PiBWtSgPpr,Timing-Page Submit.50,0.793
R_4IrZFD1AjeRZm1T,Timing-Page Submit.50,1.102
R_8finadprGjxTKTP,Timing-Page Submit.50,0.721
R_ahZZOGMuJqHBtGd,Timing-Page Submit.50,1.88
R_249FSn3J0TI9ZWt,Timing-Page Submit.50,1.048
R_0H5BNGYtHbJlJLn,Timing-Page Submit.50,0.724
R_20ntoiSqvPVfdTT,Timing-Page Submit.50,1.249
R_4H1Izll8EGknlaJ,Timing-Page Submit.50,1.025
R_8hTzTWhIt3n7AHz,Timing-Page Submit.50,0.671
R_1MqpDS8VpRmCxGR,Timing-Page Submit.50,1.062
R_3XikxXHI9f3RNY1,Timing-Page Submit.50,0.77
R_bawhqfyJXOGMbZz,Timing-Page Submit.50,0.862
R_9STal68um6rtI45,Timing-Page Submit.50,2.002
R_3NMmCSjk8xZPyHH,Timing-Page Submit.50,2.569
R_6zMVC9kuhl7oD5j,Timing-Page Submit.50,0.644
R_9ua0FR0zNLyRqa9,Timing-Page Submit.50,1.055
R_eyQ92M2faxNQWFf,Timing-Page Submit.50,1.04
R_7379KPKAfmA5Sy9,Timing-Page Submit.50,1.341
R_8868VvS8DH4InYh,Timing-Click Count.50,0
R_brBsncrK2secV7v,Timing-Click Count.50,0
R_cIay1PiBWtSgPpr,Timing-Click Count.50,0
R_4IrZFD1AjeRZm1T,Timing-Click Count.50,0
R_8finadprGjxTKTP,Timing-Click Count.50,0
R_ahZZOGMuJqHBtGd,Timing-Click Count.50,0
R_249FSn3J0TI9ZWt,Timing-Click Count.50,0
R_0H5BNGYtHbJlJLn,Timing-Click Count.50,0
R_20ntoiSqvPVfdTT,Timing-Click Count.50,0
R_4H1Izll8EGknlaJ,Timing-Click Count.50,0
R_8hTzTWhIt3n7AHz,Timing-Click Count.50,0
R_1MqpDS8VpRmCxGR,Timing-Click Count.50,0
R_3XikxXHI9f3RNY1,Timing-Click Count.50,0
R_bawhqfyJXOGMbZz,Timing-Click Count.50,0
R_9STal68um6rtI45,Timing-Click Count.50,0
R_3NMmCSjk8xZPyHH,Timing-Click Count.50,0
R_6zMVC9kuhl7oD5j,Timing-Click Count.50,0
R_9ua0FR0zNLyRqa9,Timing-Click Count.50,0
R_eyQ92M2faxNQWFf,Timing-Click Count.50,0
R_7379KPKAfmA5Sy9,Timing-Click Count.50,0
R_8868VvS8DH4InYh,"""TO /  THRILL""B = physical     /         N = psychological",2.0
R_brBsncrK2secV7v,"""TO /  THRILL""B = physical     /         N = psychological",2.0
R_cIay1PiBWtSgPpr,"""TO /  THRILL""B = physical     /         N = psychological",
R_4IrZFD1AjeRZm1T,"""TO /  THRILL""B = physical     /         N = psychological",2.0
R_8finadprGjxTKTP,"""TO /  THRILL""B = physical     /         N = psychological",2.0
R_ahZZOGMuJqHBtGd,"""TO /  THRILL""B = physical     /         N = psychological",1.0
R_249FSn3J0TI9ZWt,"""TO /  THRILL""B = physical     /         N = psychological",2.0
R_0H5BNGYtHbJlJLn,"""TO /  THRILL""B = physical     /         N = psychological",1.0
R_20ntoiSqvPVfdTT,"""TO /  THRILL""B = physical     /         N = psychological",2.0
R_4H1Izll8EGknlaJ,"""TO /  THRILL""B = physical     /         N = psychological",2.0
R_8hTzTWhIt3n7AHz,"""TO /  THRILL""B = physical     /         N = psychological",2.0
R_1MqpDS8VpRmCxGR,"""TO /  THRILL""B = physical     /         N = psychological",2.0
R_3XikxXHI9f3RNY1,"""TO /  THRILL""B = physical     /         N = psychological",
R_bawhqfyJXOGMbZz,"""TO /  THRILL""B = physical     /         N = psychological",2.0
R_9STal68um6rtI45,"""TO /  THRILL""B = physical     /         N = psychological",1.0
R_3NMmCSjk8xZPyHH,"""TO /  THRILL""B = physical     /         N = psychological",2.0
R_6zMVC9kuhl7oD5j,"""TO /  THRILL""B = physical     /         N = psychological",2.0
R_9ua0FR0zNLyRqa9,"""TO /  THRILL""B = physical     /         N = psychological",2.0
R_eyQ92M2faxNQWFf,"""TO /  THRILL""B = physical     /         N = psychological",2.0
R_7379KPKAfmA5Sy9,"""TO /  THRILL""B = physical     /         N = psychological",2.0
R_8868VvS8DH4InYh,Timing-First Click.51,0
R_brBsncrK2secV7v,Timing-First Click.51,0
R_cIay1PiBWtSgPpr,Timing-First Click.51,0
R_4IrZFD1AjeRZm1T,Timing-First Click.51,0
R_8finadprGjxTKTP,Timing-First Click.51,0
R_ahZZOGMuJqHBtGd,Timing-First Click.51,0
R_249FSn3J0TI9ZWt,Timing-First Click.51,0
R_0H5BNGYtHbJlJLn,Timing-First Click.51,0
R_20ntoiSqvPVfdTT,Timing-First Click.51,0
R_4H1Izll8EGknlaJ,Timing-First Click.51,0
R_8hTzTWhIt3n7AHz,Timing-First Click.51,0
R_1MqpDS8VpRmCxGR,Timing-First Click.51,0
R_3XikxXHI9f3RNY1,Timing-First Click.51,0
R_bawhqfyJXOGMbZz,Timing-First Click.51,0
R_9STal68um6rtI45,Timing-First Click.51,0
R_3NMmCSjk8xZPyHH,Timing-First Click.51,0
R_6zMVC9kuhl7oD5j,Timing-First Click.51,0
R_9ua0FR0zNLyRqa9,Timing-First Click.51,0
R_eyQ92M2faxNQWFf,Timing-First Click.51,0
R_7379KPKAfmA5Sy9,Timing-First Click.51,0
R_8868VvS8DH4InYh,Timing-Last Click.51,0
R_brBsncrK2secV7v,Timing-Last Click.51,0
R_cIay1PiBWtSgPpr,Timing-Last Click.51,0
R_4IrZFD1AjeRZm1T,Timing-Last Click.51,0
R_8finadprGjxTKTP,Timing-Last Click.51,0
R_ahZZOGMuJqHBtGd,Timing-Last Click.51,0
R_249FSn3J0TI9ZWt,Timing-Last Click.51,0
R_0H5BNGYtHbJlJLn,Timing-Last Click.51,0
R_20ntoiSqvPVfdTT,Timing-Last Click.51,0
R_4H1Izll8EGknlaJ,Timing-Last Click.51,0
R_8hTzTWhIt3n7AHz,Timing-Last Click.51,0
R_1MqpDS8VpRmCxGR,Timing-Last Click.51,0
R_3XikxXHI9f3RNY1,Timing-Last Click.51,0
R_bawhqfyJXOGMbZz,Timing-Last Click.51,0
R_9STal68um6rtI45,Timing-Last Click.51,0
R_3NMmCSjk8xZPyHH,Timing-Last Click.51,0
R_6zMVC9kuhl7oD5j,Timing-Last Click.51,0
R_9ua0FR0zNLyRqa9,Timing-Last Click.51,0
R_eyQ92M2faxNQWFf,Timing-Last Click.51,0
R_7379KPKAfmA5Sy9,Timing-Last Click.51,0
R_8868VvS8DH4InYh,Timing-Page Submit.51,0.623
R_brBsncrK2secV7v,Timing-Page Submit.51,1.037
R_cIay1PiBWtSgPpr,Timing-Page Submit.51,2.008
R_4IrZFD1AjeRZm1T,Timing-Page Submit.51,1.104
R_8finadprGjxTKTP,Timing-Page Submit.51,0.879
R_ahZZOGMuJqHBtGd,Timing-Page Submit.51,0.812
R_249FSn3J0TI9ZWt,Timing-Page Submit.51,1.458
R_0H5BNGYtHbJlJLn,Timing-Page Submit.51,0.824
R_20ntoiSqvPVfdTT,Timing-Page Submit.51,1.571
